# A b Om H0
1.535607128655311460e+00 2.618557774442480834e+01 1.236138700942403662e-01 6.992886447123419202e+01
1.672481750870069339e+00 2.660616354787401860e+01 1.281405757489142150e-01 6.965963829521683692e+01
1.698675259540070925e+00 2.641734578614628859e+01 1.257044903342845188e-01 6.945154132695867588e+01
1.468826600065118893e+00 2.634268757640321823e+01 1.245169112400301703e-01 7.009381531668512366e+01
1.552896806035851895e+00 2.653558587525912671e+01 1.224136399332507175e-01 6.999482581274462234e+01
1.393307049479586945e+00 2.639720354754667042e+01 1.273277535790855175e-01 7.016215478339633194e+01
1.577066489302923591e+00 2.642643719095739741e+01 1.275991297383110290e-01 6.980657461260999241e+01
1.566566052481607185e+00 2.632326006491354775e+01 1.254085481899112620e-01 6.983392358927643784e+01
1.730075658087981916e+00 2.674151965881830861e+01 1.242334636273975251e-01 6.964444474124107387e+01
1.743662810462845325e+00 2.659722845647804945e+01 1.228631695011105363e-01 6.949583776921382139e+01
1.411363793441397840e+00 2.625879915778887863e+01 1.215893892190096498e-01 7.036172021864449277e+01
1.501274066320391620e+00 2.615358773958043770e+01 1.247232362917845283e-01 7.002952088576383005e+01
1.672882918911783312e+00 2.645761727857563983e+01 1.206872793604853167e-01 6.961653271472862059e+01
1.458923336345006927e+00 2.591193072855856983e+01 1.280172239862260031e-01 6.995581821043309390e+01
1.475510875315090953e+00 2.685161161153983400e+01 1.241362997739425683e-01 7.000704825594152680e+01
1.607418380495645449e+00 2.672669918543476086e+01 1.268605217109559369e-01 6.978081826908822904e+01
1.621633563231213770e+00 2.680866468527248614e+01 1.260456969487383505e-01 6.976756790295453925e+01
1.444860443837020725e+00 2.670104473214382779e+01 1.266401080546289692e-01 6.993637929234964190e+01
1.363270543734284690e+00 2.642013199974868698e+01 1.259523699247025730e-01 7.025874552369748471e+01
1.745420864591357368e+00 2.657154388314391014e+01 1.225126915396198557e-01 6.941550962324092211e+01
1.552783512614380301e+00 2.629121210652814966e+01 1.240615534101182915e-01 6.989724736847676922e+01
1.649626736479639089e+00 2.656311332292883520e+01 1.280108820693001970e-01 6.969483425436781943e+01
1.698675259540070925e+00 2.641734578614628859e+01 1.257044903342845188e-01 6.945154132695867588e+01
1.468826600065118893e+00 2.634268757640321823e+01 1.245169112400301703e-01 7.009381531668512366e+01
1.552896806035851895e+00 2.653558587525912671e+01 1.224136399332507175e-01 6.999482581274462234e+01
1.307354454483917294e+00 2.624231066215064700e+01 1.278103786255556651e-01 7.031069542271127659e+01
1.577066489302923591e+00 2.642643719095739741e+01 1.275991297383110290e-01 6.980657461260999241e+01
1.566566052481607185e+00 2.632326006491354775e+01 1.254085481899112620e-01 6.983392358927643784e+01
1.741077099531077144e+00 2.679613035690312728e+01 1.249155980927300763e-01 6.964981382356967288e+01
1.743662810462845325e+00 2.659722845647804945e+01 1.228631695011105363e-01 6.949583776921382139e+01
1.411363793441397840e+00 2.625879915778887863e+01 1.215893892190096498e-01 7.036172021864449277e+01
1.501274066320391620e+00 2.615358773958043770e+01 1.247232362917845283e-01 7.002952088576383005e+01
1.672882918911783312e+00 2.645761727857563983e+01 1.206872793604853167e-01 6.961653271472862059e+01
1.458923336345006927e+00 2.591193072855856983e+01 1.280172239862260031e-01 6.995581821043309390e+01
1.475510875315090953e+00 2.685161161153983400e+01 1.241362997739425683e-01 7.000704825594152680e+01
1.606850755452600588e+00 2.672889911552162800e+01 1.268450514721205236e-01 6.978197459652432144e+01
1.621633563231213770e+00 2.680866468527248614e+01 1.260456969487383505e-01 6.976756790295453925e+01
1.444860443837020725e+00 2.670104473214382779e+01 1.266401080546289692e-01 6.993637929234964190e+01
1.363270543734284690e+00 2.642013199974868698e+01 1.259523699247025730e-01 7.025874552369748471e+01
1.579396160101975477e+00 2.650576318946166055e+01 1.240070552919283614e-01 6.978185235160539435e+01
1.608861347094985295e+00 2.625306406591646535e+01 1.235020513551157162e-01 6.979027825795463968e+01
1.649626736479639089e+00 2.656311332292883520e+01 1.280108820693001970e-01 6.969483425436781943e+01
1.657449439341674546e+00 2.642042780580130668e+01 1.263467800577878219e-01 6.957189891605496257e+01
1.451501190821622878e+00 2.632928220102493810e+01 1.240235561817737142e-01 7.013979247708813602e+01
1.552896806035851895e+00 2.653558587525912671e+01 1.224136399332507175e-01 6.999482581274462234e+01
1.307354454483917294e+00 2.624231066215064700e+01 1.278103786255556651e-01 7.031069542271127659e+01
1.577066489302923591e+00 2.642643719095739741e+01 1.275991297383110290e-01 6.980657461260999241e+01
1.555876202852922274e+00 2.630975084047153345e+01 1.258832579470531843e-01 6.985578160520179836e+01
1.703182309340795619e+00 2.677714962846360081e+01 1.254603214962907165e-01 6.968712546158593568e+01
1.743662810462845325e+00 2.659722845647804945e+01 1.228631695011105363e-01 6.949583776921382139e+01
1.404684480448983086e+00 2.630751373039761987e+01 1.206866572402608556e-01 7.041872553012505875e+01
1.501274066320391620e+00 2.615358773958043770e+01 1.247232362917845283e-01 7.002952088576383005e+01
1.672882918911783312e+00 2.645761727857563983e+01 1.206872793604853167e-01 6.961653271472862059e+01
1.555146786872381393e+00 2.613085471351946865e+01 1.251195899031870562e-01 6.984958213761913726e+01
1.475510875315090953e+00 2.685161161153983400e+01 1.241362997739425683e-01 7.000704825594152680e+01
1.606850755452600588e+00 2.672889911552162800e+01 1.268450514721205236e-01 6.978197459652432144e+01
1.654773416307918632e+00 2.686838513309502829e+01 1.258596162011825226e-01 6.971029662495455170e+01
1.519654487469490167e+00 2.659717912857419009e+01 1.249887165570409547e-01 6.986547162816151513e+01
1.359806047995810729e+00 2.641802264287563773e+01 1.260170229681480958e-01 7.026356737011684572e+01
1.578834968149698037e+00 2.648665443298624922e+01 1.248723463330967259e-01 6.978780767109668659e+01
1.668971480580101030e+00 2.638982438667995112e+01 1.216919190997468453e-01 6.972391330759397476e+01
1.692214159244782579e+00 2.658443353358402561e+01 1.283038677802896821e-01 6.961126231280749721e+01
1.657449439341674546e+00 2.642042780580130668e+01 1.263467800577878219e-01 6.957189891605496257e+01
1.483647600943834188e+00 2.634422938930342184e+01 1.263148175937018336e-01 6.994826478861548935e+01
1.552896806035851895e+00 2.653558587525912671e+01 1.224136399332507175e-01 6.999482581274462234e+01
1.453576207122595498e+00 2.636120345663731257e+01 1.261525960865409191e-01 7.003760779033886763e+01
1.569963074611316234e+00 2.642412563443857110e+01 1.281115443599000758e-01 6.982066349501712921e+01
1.555163340308071129e+00 2.629369467661304327e+01 1.257941340798132690e-01 6.985672207180549265e+01
1.703182309340795619e+00 2.677714962846360081e+01 1.254603214962907165e-01 6.968712546158593568e+01
1.743751248558392586e+00 2.659714455940767763e+01 1.228627496152102094e-01 6.949566916896917235e+01
1.405857336948224123e+00 2.639014528761251199e+01 1.222517250587683013e-01 7.033904373832621104e+01
1.499120017216663880e+00 2.621194920945679740e+01 1.246741627868781510e-01 7.002764195903782252e+01
1.672882918911783312e+00 2.645761727857563983e+01 1.206872793604853167e-01 6.961653271472862059e+01
1.555146786872381393e+00 2.613085471351946865e+01 1.251195899031870562e-01 6.984958213761913726e+01
1.527001079087009661e+00 2.672889373721310236e+01 1.234842328115254434e-01 6.993170902781263010e+01
1.569682415006374177e+00 2.662071514376119552e+01 1.276093452943797280e-01 6.983756732034747472e+01
1.573199281142488193e+00 2.681117320733157428e+01 1.265938988463317372e-01 6.982136250292458612e+01
1.410210807119833376e+00 2.669686142876141233e+01 1.280610257437420629e-01 7.004327669091581754e+01
1.359806047995810729e+00 2.641802264287563773e+01 1.260170229681480958e-01 7.026356737011684572e+01
1.577229256204296659e+00 2.647858277021255091e+01 1.248514705967738447e-01 6.978944663549100369e+01
1.669200438126039909e+00 2.638998649285275633e+01 1.216834338767033841e-01 6.972364634470733336e+01
1.692214159244782579e+00 2.658443353358402561e+01 1.283038677802896821e-01 6.961126231280749721e+01
1.660600863612981426e+00 2.641226394720197135e+01 1.250961474426157127e-01 6.961259507631665144e+01
1.492162823690925233e+00 2.636381667523389183e+01 1.265189723986367420e-01 6.992966807194611079e+01
1.552896806035851895e+00 2.653558587525912671e+01 1.224136399332507175e-01 6.999482581274462234e+01
1.482312738355759940e+00 2.634377454797445850e+01 1.285017192262236929e-01 6.985608162464207282e+01
1.577630998130049811e+00 2.657590312631103302e+01 1.296599806720082348e-01 6.980569713207621874e+01
1.508680661886773855e+00 2.608928434153213871e+01 1.236663354938828396e-01 6.998754316020935562e+01
1.703182309340795619e+00 2.677714962846360081e+01 1.254603214962907165e-01 6.968712546158593568e+01
1.743751248558392586e+00 2.659714455940767763e+01 1.228627496152102094e-01 6.949566916896917235e+01
1.405857336948224123e+00 2.639014528761251199e+01 1.222517250587683013e-01 7.033904373832621104e+01
1.499120017216663880e+00 2.621194920945679740e+01 1.246741627868781510e-01 7.002764195903782252e+01
1.671352802069821841e+00 2.645460474754268176e+01 1.206403088209997698e-01 6.961914227739036676e+01
1.564224065346672132e+00 2.610431859930625365e+01 1.246980764719480689e-01 6.984877210913865042e+01
1.579918526523972799e+00 2.668262339817593443e+01 1.250279530779920822e-01 6.982907053102147188e+01
1.657695547307802775e+00 2.674458613771690807e+01 1.304876649277773859e-01 6.956815490287898740e+01
1.610560940604859992e+00 2.676428740718466415e+01 1.257765413623426476e-01 6.975001507951590440e+01
1.411602670015381866e+00 2.669017792004670042e+01 1.280279294958616143e-01 7.004147591048190691e+01
1.359806047995810729e+00 2.641802264287563773e+01 1.260170229681480958e-01 7.026356737011684572e+01
1.568639967479538155e+00 2.645822219232022121e+01 1.248099503951109884e-01 6.979642436317161014e+01
1.669200438126039909e+00 2.638998649285275633e+01 1.216834338767033841e-01 6.972364634470733336e+01
1.692214159244782579e+00 2.658443353358402561e+01 1.283038677802896821e-01 6.961126231280749721e+01
1.665208778071775919e+00 2.643735917092348942e+01 1.255637007498029700e-01 6.961240081437333060e+01
1.492162823690925233e+00 2.636381667523389183e+01 1.265189723986367420e-01 6.992966807194611079e+01
1.552896806035851895e+00 2.653558587525912671e+01 1.224136399332507175e-01 6.999482581274462234e+01
1.372350465464150737e+00 2.621769913153690723e+01 1.286053688089547065e-01 6.998433653527139597e+01
1.577630998130049811e+00 2.657590312631103302e+01 1.296599806720082348e-01 6.980569713207621874e+01
1.508680661886773855e+00 2.608928434153213871e+01 1.236663354938828396e-01 6.998754316020935562e+01
1.750100168808808254e+00 2.681312912128241521e+01 1.256248937674361577e-01 6.963309694917325032e+01
1.593085858645844288e+00 2.650484450626965582e+01 1.225902964875294904e-01 6.987172613231896889e+01
1.405857336948224123e+00 2.639014528761251199e+01 1.222517250587683013e-01 7.033904373832621104e+01
1.545009097561267142e+00 2.626797821984281001e+01 1.235451171340018195e-01 6.991897035762475809e+01
1.680065373393154537e+00 2.643287735106217795e+01 1.202222198351982907e-01 6.959913867511293972e+01
1.564224065346672132e+00 2.610431859930625365e+01 1.246980764719480689e-01 6.984877210913865042e+01
1.579915966272594563e+00 2.668265796544049451e+01 1.250284270550732213e-01 6.982906223708151572e+01
1.657695547307802775e+00 2.674458613771690807e+01 1.304876649277773859e-01 6.956815490287898740e+01
1.579395477497179456e+00 2.677731391211853307e+01 1.226615403483400368e-01 6.987026126426619044e+01
1.411602670015381866e+00 2.669017792004670042e+01 1.280279294958616143e-01 7.004147591048190691e+01
1.359806047995810729e+00 2.641802264287563773e+01 1.260170229681480958e-01 7.026356737011684572e+01
1.568639967479538155e+00 2.645822219232022121e+01 1.248099503951109884e-01 6.979642436317161014e+01
1.698581031198736602e+00 2.646993869459118187e+01 1.208397012823542033e-01 6.968862637716289044e+01
1.692214159244782579e+00 2.658443353358402561e+01 1.283038677802896821e-01 6.961126231280749721e+01
1.699655079638130672e+00 2.651395812856187817e+01 1.259812437278945429e-01 6.952984525381381786e+01
1.540343923904084589e+00 2.638429307624207709e+01 1.262529965819357558e-01 6.984133150501415344e+01
1.552896806035851895e+00 2.653558587525912671e+01 1.224136399332507175e-01 6.999482581274462234e+01
1.372350465464150737e+00 2.621769913153690723e+01 1.286053688089547065e-01 6.998433653527139597e+01
1.577630998130049811e+00 2.657590312631103302e+01 1.296599806720082348e-01 6.980569713207621874e+01
1.508680661886773855e+00 2.608928434153213871e+01 1.236663354938828396e-01 6.998754316020935562e+01
1.750100168808808254e+00 2.681312912128241521e+01 1.256248937674361577e-01 6.963309694917325032e+01
1.574095141204547854e+00 2.646143771514590526e+01 1.239091199797971166e-01 6.986078197978255844e+01
1.405857336948224123e+00 2.639014528761251199e+01 1.222517250587683013e-01 7.033904373832621104e+01
1.543545174377736418e+00 2.630447761458876599e+01 1.243948448812066676e-01 6.989460742397395165e+01
1.672402537727226912e+00 2.640116461864587194e+01 1.197928112430737130e-01 6.953937843613242364e+01
1.478362474516322633e+00 2.615505529717649935e+01 1.264465522190025559e-01 6.990943588620275762e+01
1.616078945376498543e+00 2.659246460935352729e+01 1.232929522653708615e-01 6.974603906993529279e+01
1.657695547307802775e+00 2.674458613771690807e+01 1.304876649277773859e-01 6.956815490287898740e+01
1.579395477497179456e+00 2.677731391211853307e+01 1.226615403483400368e-01 6.987026126426619044e+01
1.411602670015381866e+00 2.669017792004670042e+01 1.280279294958616143e-01 7.004147591048190691e+01
1.336387079807290323e+00 2.640104847156568013e+01 1.256253584204172213e-01 7.031279427700944495e+01
1.568639967479538155e+00 2.645822219232022121e+01 1.248099503951109884e-01 6.979642436317161014e+01
1.692691032921820993e+00 2.648512878638818080e+01 1.209297342488187821e-01 6.969760254196508242e+01
1.642592324486884747e+00 2.658330759003181853e+01 1.277827913720655240e-01 6.969651185443980523e+01
1.702022380437435478e+00 2.652375813817574013e+01 1.276984123389990067e-01 6.947281922017167233e+01
1.583885761072373555e+00 2.654533213143500703e+01 1.261170241560661820e-01 6.979348832119943324e+01
1.552896806035851895e+00 2.653558587525912671e+01 1.224136399332507175e-01 6.999482581274462234e+01
1.433570355385037187e+00 2.630709016058915495e+01 1.264032556327743528e-01 6.998636280410221389e+01
1.592164290931937787e+00 2.658216335343700365e+01 1.272532491105424768e-01 6.978314643308753773e+01
1.508680661886773855e+00 2.608928434153213871e+01 1.236663354938828396e-01 6.998754316020935562e+01
1.738568762081810215e+00 2.675198787191794736e+01 1.247593317841727695e-01 6.961918782122842231e+01
1.525296934549961181e+00 2.644102593397246537e+01 1.231038000335228366e-01 6.998939878976894136e+01
1.405857336948224123e+00 2.639014528761251199e+01 1.222517250587683013e-01 7.033904373832621104e+01
1.475511483649563527e+00 2.603435767092974729e+01 1.254283747860934495e-01 7.003395842298422735e+01
1.672402537727226912e+00 2.640116461864587194e+01 1.197928112430737130e-01 6.953937843613242364e+01
1.478362474516322633e+00 2.615505529717649935e+01 1.264465522190025559e-01 6.990943588620275762e+01
1.618916014897372913e+00 2.659368667924607976e+01 1.228231299855173930e-01 6.974163690852236641e+01
1.624257720145931838e+00 2.689972433117311468e+01 1.326030869414897284e-01 6.952639719474122160e+01
1.579395477497179456e+00 2.677731391211853307e+01 1.226615403483400368e-01 6.987026126426619044e+01
1.431119328720913186e+00 2.667594085267721127e+01 1.275350842829565401e-01 7.001759993389622139e+01
1.336387079807290323e+00 2.640104847156568013e+01 1.256253584204172213e-01 7.031279427700944495e+01
