# A b Om H0
1.359223455766041866e+00 2.687853927192053760e+01 2.661699766093350017e-01 7.028641934132279800e+01
1.522848725813370496e+00 2.628190094595836612e+01 2.618086337029115751e-01 7.010182491807702831e+01
1.338015511212576669e+00 2.607618206216003998e+01 2.701196553665917710e-01 7.049349479799772666e+01
1.494716836270508553e+00 2.645228383508248626e+01 2.624671997342228891e-01 7.002040029001322807e+01
1.616503240203802649e+00 3.498332616441629739e+01 2.542650733495044890e-01 7.030518325677775238e+01
1.189128447652984422e+00 2.652038583194343957e+01 2.705500125556815072e-01 7.031219753658024274e+01
1.556837465609930193e+00 2.684745664631441642e+01 2.602624055609508158e-01 7.002304005538101705e+01
1.308375485036560093e+00 2.706660714536035428e+01 2.742566656604525921e-01 7.052296623452890856e+01
1.316099332208284567e+00 2.616303783490819868e+01 2.582793905777282517e-01 7.029540100784305423e+01
1.414035793650021411e+00 2.826559441455403032e+01 2.725068555050317864e-01 7.017809866317178091e+01
1.393839939260414162e+00 2.687207373740352168e+01 2.699252508242624971e-01 7.035273760912373575e+01
1.412542856732849073e+00 2.703663351612286547e+01 2.700203923364223324e-01 7.040712291196518891e+01
1.317704760227834671e+00 2.666942530037824710e+01 2.723619441415393028e-01 7.052129587034868052e+01
1.415921182938397971e+00 2.662701524837486389e+01 2.597984350645667351e-01 7.018399870615994018e+01
1.412919960160222255e+00 2.705441813767404824e+01 2.677153771235482038e-01 7.004588823753223892e+01
1.552855680020168716e+00 2.769594042969055891e+01 2.697342006986138685e-01 7.010135321615329929e+01
1.359223455766041866e+00 2.687853927192053760e+01 2.661699766093350017e-01 7.028641934132279800e+01
1.586310823272146120e+00 2.623654933843766202e+01 2.601463246585329347e-01 7.006181929512925421e+01
1.333560970615399244e+00 2.594788963946710680e+01 2.699797732247565252e-01 7.051197598277799727e+01
1.542860953513446320e+00 2.639322524203495846e+01 2.597760063112391493e-01 6.988416565514953049e+01
1.616503240203802649e+00 3.498332616441629739e+01 2.542650733495044890e-01 7.030518325677775238e+01
1.189128447652984422e+00 2.652038583194343957e+01 2.705500125556815072e-01 7.031219753658024274e+01
1.651979923838786446e+00 2.671063642430503293e+01 2.553353188013552932e-01 7.000793534515736383e+01
1.308375485036560093e+00 2.706660714536035428e+01 2.742566656604525921e-01 7.052296623452890856e+01
1.330214523702020646e+00 2.639723250286350620e+01 2.608621012195980748e-01 7.029246116971053482e+01
1.410300422958824074e+00 2.831988499674732296e+01 2.728759948952174108e-01 7.018662144509191592e+01
1.425209702989754357e+00 2.680067016851059591e+01 2.683354031939348405e-01 7.029025512084920990e+01
1.412542856732849073e+00 2.703663351612286547e+01 2.700203923364223324e-01 7.040712291196518891e+01
1.317704760227834671e+00 2.666942530037824710e+01 2.723619441415393028e-01 7.052129587034868052e+01
1.415921182938397971e+00 2.662701524837486389e+01 2.597984350645667351e-01 7.018399870615994018e+01
1.412919960160222255e+00 2.705441813767404824e+01 2.677153771235482038e-01 7.004588823753223892e+01
1.579011877241608852e+00 2.778047640931224294e+01 2.696755343851509612e-01 7.008619106952980360e+01
1.356367825364622304e+00 2.688966740251692400e+01 2.666393748276945641e-01 7.029971786566378000e+01
1.586310823272146120e+00 2.623654933843766202e+01 2.601463246585329347e-01 7.006181929512925421e+01
1.332999839635507833e+00 2.592754023304256705e+01 2.700630775070755885e-01 7.051690796105280867e+01
1.566730179042325366e+00 2.632616891516972046e+01 2.593384075953368839e-01 6.983573518934534263e+01
1.616503240203802649e+00 3.498332616441629739e+01 2.542650733495044890e-01 7.030518325677775238e+01
1.189128447652984422e+00 2.652038583194343957e+01 2.705500125556815072e-01 7.031219753658024274e+01
1.651979923838786446e+00 2.671063642430503293e+01 2.553353188013552932e-01 7.000793534515736383e+01
1.311042462370155315e+00 2.706629619820432353e+01 2.740897944007347209e-01 7.051079575681745837e+01
1.298455995183565470e+00 2.563479348894557219e+01 2.560979219014463681e-01 7.033443252726384287e+01
1.377080813625303435e+00 2.790033446492599722e+01 2.732822287644544046e-01 7.029511595704458671e+01
1.425209702989754357e+00 2.680067016851059591e+01 2.683354031939348405e-01 7.029025512084920990e+01
1.412596868454275123e+00 2.703918076962194306e+01 2.696902499125578001e-01 7.035538403825403009e+01
1.317704760227834671e+00 2.666942530037824710e+01 2.723619441415393028e-01 7.052129587034868052e+01
1.415041352134431385e+00 2.675231158773501861e+01 2.621193455772293235e-01 7.014351059393696630e+01
1.412919960160222255e+00 2.705441813767404824e+01 2.677153771235482038e-01 7.004588823753223892e+01
1.579011877241608852e+00 2.778047640931224294e+01 2.696755343851509612e-01 7.008619106952980360e+01
1.400675273051328551e+00 2.658359859429239336e+01 2.600577803889555506e-01 7.010188546313774793e+01
1.586310823272146120e+00 2.623654933843766202e+01 2.601463246585329347e-01 7.006181929512925421e+01
1.332999839635507833e+00 2.592754023304256705e+01 2.700630775070755885e-01 7.051690796105280867e+01
1.614038894465774421e+00 2.644808926851696640e+01 2.599098498911290855e-01 6.974779258487006928e+01
1.616503240203802649e+00 3.498332616441629739e+01 2.542650733495044890e-01 7.030518325677775238e+01
1.189128447652984422e+00 2.652038583194343957e+01 2.705500125556815072e-01 7.031219753658024274e+01
1.651979923838786446e+00 2.671063642430503293e+01 2.553353188013552932e-01 7.000793534515736383e+01
1.215844684675035259e+00 2.681257929919209815e+01 2.756579873374307987e-01 7.066163917545203788e+01
1.298455995183565470e+00 2.563479348894557219e+01 2.560979219014463681e-01 7.033443252726384287e+01
1.377080813625303435e+00 2.790033446492599722e+01 2.732822287644544046e-01 7.029511595704458671e+01
1.431786605141622370e+00 2.667629995804917797e+01 2.676289248623514583e-01 7.025629395884207895e+01
1.413664580103919821e+00 2.701899018148300868e+01 2.695755583560414670e-01 7.034987069360130363e+01
1.305989476323590637e+00 2.723767303263888451e+01 2.741227637203657586e-01 7.052465679458954639e+01
1.507992111317455475e+00 2.764328244719746053e+01 2.669200848524244107e-01 6.999129303324534135e+01
1.412919960160222255e+00 2.705441813767404824e+01 2.677153771235482038e-01 7.004588823753223892e+01
1.498071002607836100e+00 2.761955562070889414e+01 2.709939706412197169e-01 7.021617966813539624e+01
1.400675273051328551e+00 2.658359859429239336e+01 2.600577803889555506e-01 7.010188546313774793e+01
1.648562795556789418e+00 2.631248929962130845e+01 2.577092514032860437e-01 6.994997982172226614e+01
1.332999839635507833e+00 2.592754023304256705e+01 2.700630775070755885e-01 7.051690796105280867e+01
1.532817833401762808e+00 2.669295270853431390e+01 2.630620802177772166e-01 6.986817729798220000e+01
1.616503240203802649e+00 3.498332616441629739e+01 2.542650733495044890e-01 7.030518325677775238e+01
1.189128447652984422e+00 2.652038583194343957e+01 2.705500125556815072e-01 7.031219753658024274e+01
1.584114367672571744e+00 2.716840893777632715e+01 2.607410857998763709e-01 7.000924380030534167e+01
1.284434538088212285e+00 2.674979506687563813e+01 2.729453350375893317e-01 7.050422703296234772e+01
1.298455995183565470e+00 2.563479348894557219e+01 2.560979219014463681e-01 7.033443252726384287e+01
1.376893478765940593e+00 2.790475615549399180e+01 2.733113272634442592e-01 7.029641869565023171e+01
1.431786605141622370e+00 2.667629995804917797e+01 2.676289248623514583e-01 7.025629395884207895e+01
1.457337817010119885e+00 2.693029198077973163e+01 2.677312027885517809e-01 7.027897710234047679e+01
1.305989476323590637e+00 2.723767303263888451e+01 2.741227637203657586e-01 7.052465679458954639e+01
1.499463595188418763e+00 2.773940251797258938e+01 2.674838634052554287e-01 7.001087587621090336e+01
1.414439877407659196e+00 2.703368333811027924e+01 2.677111976291827733e-01 7.005950873574252569e+01
1.498071002607836100e+00 2.761955562070889414e+01 2.709939706412197169e-01 7.021617966813539624e+01
1.412768147661757734e+00 2.702900484544006687e+01 2.635179046170705863e-01 7.007588278845281593e+01
1.648562795556789418e+00 2.631248929962130845e+01 2.577092514032860437e-01 6.994997982172226614e+01
1.359632044135200779e+00 2.620052613203033332e+01 2.702132656796762955e-01 7.046838914497611484e+01
1.532817833401762808e+00 2.669295270853431390e+01 2.630620802177772166e-01 6.986817729798220000e+01
1.614210214018623635e+00 3.486730964598722693e+01 2.544590739483605368e-01 7.030480571624707409e+01
1.173011974918786393e+00 2.665093504092068599e+01 2.726804611959566249e-01 7.030891977512678181e+01
1.584114367672571744e+00 2.716840893777632715e+01 2.607410857998763709e-01 7.000924380030534167e+01
1.284434538088212285e+00 2.674979506687563813e+01 2.729453350375893317e-01 7.050422703296234772e+01
1.296497430183414457e+00 2.579054071626980260e+01 2.584512260899581859e-01 7.035815000354448046e+01
1.391458389132852691e+00 2.804178658476438812e+01 2.731446441587335738e-01 7.024953463637490358e+01
1.436906417385176660e+00 2.672719349196191985e+01 2.676494187544415926e-01 7.026083908321437832e+01
1.457337817010119885e+00 2.693029198077973163e+01 2.677312027885517809e-01 7.027897710234047679e+01
1.359116350822449748e+00 2.758252472277978029e+01 2.733051596403333616e-01 7.032511690534273896e+01
1.442489583951735987e+00 2.812370845753463655e+01 2.720220746439920290e-01 7.001197434121310437e+01
1.414439877407659196e+00 2.703368333811027924e+01 2.677111976291827733e-01 7.005950873574252569e+01
1.538974632734111836e+00 2.778608320331243675e+01 2.706203551739811974e-01 7.016102905095857523e+01
1.412768147661757734e+00 2.702900484544006687e+01 2.635179046170705863e-01 7.007588278845281593e+01
1.648562795556789418e+00 2.631248929962130845e+01 2.577092514032860437e-01 6.994997982172226614e+01
1.360317400117791786e+00 2.624017626674994119e+01 2.702763906718175235e-01 7.046367628062434108e+01
1.532817833401762808e+00 2.669295270853431390e+01 2.630620802177772166e-01 6.986817729798220000e+01
1.614210214018623635e+00 3.486730964598722693e+01 2.544590739483605368e-01 7.030480571624707409e+01
1.173011974918786393e+00 2.665093504092068599e+01 2.726804611959566249e-01 7.030891977512678181e+01
1.544790249301946528e+00 2.734667906587067066e+01 2.632728473409286507e-01 7.005829094305481419e+01
1.284434538088212285e+00 2.674979506687563813e+01 2.729453350375893317e-01 7.050422703296234772e+01
1.296497430183414457e+00 2.579054071626980260e+01 2.584512260899581859e-01 7.035815000354448046e+01
1.391458389132852691e+00 2.804178658476438812e+01 2.731446441587335738e-01 7.024953463637490358e+01
1.436906417385176660e+00 2.672719349196191985e+01 2.676494187544415926e-01 7.026083908321437832e+01
1.457337817010119885e+00 2.693029198077973163e+01 2.677312027885517809e-01 7.027897710234047679e+01
1.364893619680400683e+00 2.751900146458778096e+01 2.728851222611089478e-01 7.032034315624535736e+01
1.428242782133498423e+00 2.779303007253231783e+01 2.717110619962750384e-01 7.009045182522385176e+01
1.414439877407659196e+00 2.703368333811027924e+01 2.677111976291827733e-01 7.005950873574252569e+01
1.538974632734111836e+00 2.778608320331243675e+01 2.706203551739811974e-01 7.016102905095857523e+01
1.412768147661757734e+00 2.702900484544006687e+01 2.635179046170705863e-01 7.007588278845281593e+01
1.648562795556789418e+00 2.631248929962130845e+01 2.577092514032860437e-01 6.994997982172226614e+01
1.285994018933543259e+00 2.576756585648242037e+01 2.728256521996657580e-01 7.066051320162587501e+01
1.532817833401762808e+00 2.669295270853431390e+01 2.630620802177772166e-01 6.986817729798220000e+01
1.614210214018623635e+00 3.486730964598722693e+01 2.544590739483605368e-01 7.030480571624707409e+01
1.196454966295016797e+00 2.648759421110616685e+01 2.699791241424110977e-01 7.031826584602859498e+01
1.545964645247321245e+00 2.733497511996142748e+01 2.632098840163628051e-01 7.005706518396608828e+01
1.271083276347146018e+00 2.672064036727396186e+01 2.734828694103632607e-01 7.054989862167020931e+01
1.296497430183414457e+00 2.579054071626980260e+01 2.584512260899581859e-01 7.035815000354448046e+01
1.391458389132852691e+00 2.804178658476438812e+01 2.731446441587335738e-01 7.024953463637490358e+01
1.436906417385176660e+00 2.672719349196191985e+01 2.676494187544415926e-01 7.026083908321437832e+01
1.452285843327096426e+00 2.708009520849052265e+01 2.684222534803559768e-01 7.024624214455070614e+01
1.364893619680400683e+00 2.751900146458778096e+01 2.728851222611089478e-01 7.032034315624535736e+01
1.428242782133498423e+00 2.779303007253231783e+01 2.717110619962750384e-01 7.009045182522385176e+01
1.414439877407659196e+00 2.703368333811027924e+01 2.677111976291827733e-01 7.005950873574252569e+01
1.521501072907961882e+00 2.753131223954536466e+01 2.696948117705197379e-01 7.020041102907194386e+01
1.412768147661757734e+00 2.702900484544006687e+01 2.635179046170705863e-01 7.007588278845281593e+01
1.648562795556789418e+00 2.631248929962130845e+01 2.577092514032860437e-01 6.994997982172226614e+01
1.285994018933543259e+00 2.576756585648242037e+01 2.728256521996657580e-01 7.066051320162587501e+01
1.673186198857777640e+00 2.677865133770952610e+01 2.601755126312897959e-01 6.968034980577660065e+01
1.614210214018623635e+00 3.486730964598722693e+01 2.544590739483605368e-01 7.030480571624707409e+01
1.196454966295016797e+00 2.648759421110616685e+01 2.699791241424110977e-01 7.031826584602859498e+01
1.561303053572324684e+00 2.726480732786950156e+01 2.622236235793630188e-01 7.003795802853188945e+01
1.288979568525439046e+00 2.675971989642716053e+01 2.727623478313840333e-01 7.048867953154866939e+01
1.330091625604979733e+00 2.663950976826732031e+01 2.655407311082104704e-01 7.033958039278428487e+01
1.463967053838146404e+00 2.771008509383391072e+01 2.684823333228733566e-01 7.015921011915675365e+01
1.540543609646301437e+00 2.738620570552203759e+01 2.640947055151374734e-01 6.998636790737600677e+01
1.464900165376357144e+00 2.670605007743359494e+01 2.666967623108205121e-01 7.032797837789978246e+01
1.364893619680400683e+00 2.751900146458778096e+01 2.728851222611089478e-01 7.032034315624535736e+01
1.433210512356615007e+00 2.778149594579231163e+01 2.712620828499482384e-01 7.010001318612953014e+01
1.321879916329642635e+00 2.712491459464929378e+01 2.704068986006674113e-01 7.019514326613253274e+01
1.529190301300956234e+00 2.756683373653461544e+01 2.701316219617074244e-01 7.020921724927920593e+01
1.412768147661757734e+00 2.702900484544006687e+01 2.635179046170705863e-01 7.007588278845281593e+01
1.643936880609045970e+00 2.622491302457502726e+01 2.572459233027710179e-01 7.000063429486218070e+01
1.285994018933543259e+00 2.576756585648242037e+01 2.728256521996657580e-01 7.066051320162587501e+01
1.673186198857777640e+00 2.677865133770952610e+01 2.601755126312897959e-01 6.968034980577660065e+01
1.614210214018623635e+00 3.486730964598722693e+01 2.544590739483605368e-01 7.030480571624707409e+01
1.196454966295016797e+00 2.648759421110616685e+01 2.699791241424110977e-01 7.031826584602859498e+01
1.561303053572324684e+00 2.726480732786950156e+01 2.622236235793630188e-01 7.003795802853188945e+01
1.209186542121655439e+00 2.649493712559963754e+01 2.738150159987825516e-01 7.058760292485196430e+01
1.340973978871802696e+00 2.662833528027260854e+01 2.652731246910774998e-01 7.032626750468865851e+01
1.463967053838146404e+00 2.771008509383391072e+01 2.684823333228733566e-01 7.015921011915675365e+01
1.510269802016768192e+00 2.768712895028569321e+01 2.658843136091069148e-01 6.999656615036222718e+01
1.464900165376357144e+00 2.670605007743359494e+01 2.666967623108205121e-01 7.032797837789978246e+01
1.379720453734261554e+00 2.761651554199974257e+01 2.727965753539781102e-01 7.029489398398850142e+01
1.456547544901145796e+00 2.790903604947351013e+01 2.713885442976698981e-01 7.007849998607267139e+01
1.295845305277685044e+00 2.697937615023343838e+01 2.711942475597604041e-01 7.028580995031120437e+01
